id,collection,subject_id,filename,user_name,created_at,Collection date,Country,County,Locality and habitat,State/Province
"5268dbb672c1096b9b0160ab","Macrofungi","5252b37712cc67bcfa0000c1","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136335_lg.jpg","AnnTiiman","2013-10-24 08:34:25","08/13/1931","Canada","Colchester","On duff. Salmon river","Nova Scotia"
"5268db93fe16d9227a018163","Macrofungi","5255596e8b033f000000015b","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157322_lg.jpg","quidcogitas","2013-10-24 08:35:04","09/03/1951","United States","unknown","Caribou Island, Skilak Lake, Kenai Peninsula on Picea sitchensis","AK"
"5268dc0dfe16d9227a018205","Macrofungi","5253129c12cc67bcfa003c83","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150874_1_lg.jpg","quidcogitas","2013-10-24 08:36:28",,"United States","Clackamas",,"OR"
"5268dccb72c1096b9b01624c","Macrofungi","5252ee0412cc67bcfa00271f","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145489_lg.jpg","quidcogitas","2013-10-24 08:39:01",,,,,
"5268dc88fe16d9227a0182b5","Macrofungi","5253047d12cc67bcfa003459","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148738_lg.jpg","quidcogitas","2013-10-24 08:39:08","10/26/1960","United States","Lorain","on Ulmus americana, Chance Creek, Brownhelm Twp.","OH"
"5268dd0ffe16d9227a018385","Macrofungi","5255a3ac8b033f0000003119","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167158_lg.jpg","quidcogitas","2013-10-24 08:41:24","06/20/1980","United States","Washtenaw","On duff and soil under hardwoods, Stinchfield Woods, northwest of Dexter","MI"
"5268e564fe16d9227a018f50","Macrofungi","525594498b033f0000002844","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164117_lg.jpg","jamac41","2013-10-24 09:16:57",,,,,
"5268e604fe16d9227a019028","Macrofungi","5252bdf212cc67bcfa00083c","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138102_lg.jpg","jamac41","2013-10-24 09:19:00","","United States","Allegan","New Richmond","MI"
"5268e701fe16d9227a01911e","Macrofungi","525310c812cc67bcfa003b68","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150551_lg.jpg","jamac41","2013-10-24 09:23:13","07/28/1953","Sweden","Oland","Persnas parish, Stenninge, S-wards.","Kalmar County"
"5268e8fc72c1096b9b017172","Macrofungi","525574d28b033f000000141a","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160995_lg.jpg","jamac41","2013-10-24 09:31:03","09/28/1968","United States","Oakland","Proud Lake","MI"
"5268eb0afe16d9227a0194b4","Macrofungi","5255a39d8b033f0000003110","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167162_lg.jpg","jamac41","2013-10-24 09:41:03","05/05/1946","Switzerland","Nyon","Ravin de l'Oujon, a Genolier","Vaud"
"5268f60efe16d9227a01a0d1","Macrofungi","5255ae63d33eca000000011d","http://storage.idigbio.org/sfsu/mycology/SFSU-F-003/SFSU-F-003988_lg.jpg","starburst42","2013-10-24 10:27:25","08/09/0000","United States","Montmorency","Scattered in humus in mixed woods","MI"
"5268f6a072c1096b9b0180d5","Macrofungi","5252eeea12cc67bcfa00279f","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145597_lg.jpg","starburst42","2013-10-24 10:29:15","08/07/1937","Canada",,,"B.C."
"5268fb8272c1096b9b01871d","Macrofungi","5252b7be12cc67bcfa0003c4","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137057_lg.jpg","starburst42","2013-10-24 10:50:05","08/21/1956","United States","unknown",,"MI"
"5268fc3872c1096b9b018849","Macrofungi","5255affed33eca0000000225","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004216_lg.jpg","starburst42","2013-10-24 10:53:07","09/09/1974","United States","Amador","Solitary in soil under aspens. Vicinity of Silver lake.","CA"
"5268fc7ffe16d9227a01a9d0","Macrofungi","525580ac8b033f0000001c02","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162657_lg.jpg","starburst42","2013-10-24 10:54:55",,,,,
"5268fccdfe16d9227a01aa6d","Macrofungi","5255891a8b033f000000219a","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163720_lg.jpg","starburst42","2013-10-24 10:56:50",,,,,
"5268fd3a72c1096b9b0189d2","Macrofungi","5255b557d33eca000000055c","http://storage.idigbio.org/sfsu/mycology/SFSU-F-005/SFSU-F-005003_lg.jpg","starburst42","2013-10-24 10:58:02","08/10/1967","United States","Montmorency","Scattered in humus under hardwoods","MI"
"5268fd8dfe16d9227a01ab9e","Macrofungi","525465735c2a110000000fff","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156039_1_lg.jpg","starburst42","2013-10-24 10:59:25","04/09/1929","United States",,"Cedar","MI"
"5268fdf8fe16d9227a01ac0c","Macrofungi","5253008e12cc67bcfa003219","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148191_lg.jpg","starburst42","2013-10-24 11:01:49","07/07/1926","United States","unknown","National Forest","UT"
"5268fe8472c1096b9b018b93","Macrofungi","5252e58612cc67bcfa0021fd","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144234_lg.jpg","starburst42","2013-10-24 11:03:32","10/11/1968","Canada","Guysborough ","In coniferous woods. ","Nova Scotia"
"5268fe8ffe16d9227a01acdf","Macrofungi","5255a3648b033f00000030ed","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167096_lg.jpg","starburst42","2013-10-24 11:04:20",,,,,
"526902a2fe16d9227a01b49d","Macrofungi","5255a2018b033f0000002ff4","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166947_lg.jpg","HollyWills","2013-10-24 11:21:43","07/05/0000",,,,
"5269031472c1096b9b019239","Macrofungi","5254577c5c2a1100000007dc","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154339_lg.jpg","HollyWills","2013-10-24 11:22:22",,"unknown",,,
"5269035672c1096b9b019297","Macrofungi","5254653d5c2a110000000fd9","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156058_lg.jpg","HollyWills","2013-10-24 11:23:29","",,,,
"526903f272c1096b9b019381","Macrofungi","5255aeb2d33eca0000000152","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004037_lg.jpg","HollyWills","2013-10-24 11:26:42","","United States",,"Solitary in soil in mixed woods (aspens) 1.5 mile road, Highway 67, Kaibab National Forest","AZ"
"526903fafe16d9227a01b5ee","Macrofungi","5252f05f12cc67bcfa00287b","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145791_lg.jpg","HollyWills","2013-10-24 11:26:50",,,,,
"5269042972c1096b9b0193bb","Macrofungi","525459d65c2a110000000940","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154715_2_lg.jpg","HollyWills","2013-10-24 11:27:37",,,,,
"5269040ffe16d9227a01b623","Macrofungi","52545bc95c2a110000000a6c","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154939_lg.jpg","HollyWills","2013-10-24 11:27:48",,,,,
"52690ff272c1096b9b01a260","Macrofungi","5252b87112cc67bcfa00043f","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137172_lg.jpg","not-logged-in","2013-10-24 12:17:17","08/13/1931","Canada",,"On birch bark, Salmon River","Nova Scotia"
"5269136cfe16d9227a01c96c","Macrofungi","52530c2912cc67bcfa0038c3","http://storage.idigbio.org/mich/mycology/00149/MICH-F-149904_lg.jpg","jamac41","2013-10-24 12:32:44","10/08/1934","United States","Cheboygan","Conifer Log, Mud Lake Bog","MI"
"526913a7fe16d9227a01c9ba","Macrofungi","5252b4de12cc67bcfa0001cd","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136581_lg.jpg","jamac41","2013-10-24 12:34:21","08/24/1931","Canada","Colchester","On Poria Species. Upper Brookside","Nova Scotia"
"5269141c72c1096b9b01a84b","Macrofungi","52544efd5c2a110000000318","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153262_lg.jpg","jamac41","2013-10-24 12:35:02","11/24/1919","United States","Knox","On Railroad Ties Knoxville","TN"
"5269147072c1096b9b01a8b8","Macrofungi","5256dd3d4d9d0300000004d4","http://storage.idigbio.org/uc/mycology/UC1139/UC1139643_lg.jpg","jamac41","2013-10-24 12:37:04","01/07/1934","United States","Alameda","On Living Unbellularia Californica Nutt. Berkeley Hills","CA"
"5269153a72c1096b9b01a9d5","Macrofungi","525587408b033f000000205f","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163501_lg.jpg","jamac41","2013-10-24 12:39:49","08/02/1951","United States","Emmet","On humus in floudrie woods. Mackinaw City","MI"
"5269174a72c1096b9b01acdd","Macrofungi","52559a948b033f0000002bb1","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164828_lg.jpg","not-logged-in","2013-10-24 12:49:13","08/01/1976","United States","Pitkin","Ashcroft Road   camp fire site","CO"
"52691e4372c1096b9b01b699","Macrofungi","5252d43012cc67bcfa001670","http://storage.idigbio.org/mich/mycology/00142/MICH-F-142981_lg.jpg","Pinkgirafffe343","2013-10-24 13:18:21","08/01/1956","United States","Emmet","Mt. Nebo Trail, Wilderness State Park","MI"
"52691e8672c1096b9b01b727","Macrofungi","52530e1912cc67bcfa0039dc","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150166_lg.jpg","HollyWills","2013-10-24 13:20:06",,,,,
"52691f03fe16d9227a01da17","Macrofungi","52556ef18b033f00000010d9","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160256_lg.jpg","Pinkgirafffe343","2013-10-24 13:22:48","","Canada","Colchester","On soil. Upper Brookside","Nova Scotia"
"52691f5172c1096b9b01b886","Macrofungi","52544a6a5c2a11000000007e","http://storage.idigbio.org/mich/mycology/00152/MICH-F-152390_lg.jpg","Pinkgirafffe343","2013-10-24 13:22:52",,,,,
"52691f53fe16d9227a01da8e","Macrofungi","5253142112cc67bcfa003d78","http://storage.idigbio.org/mich/mycology/00151/MICH-F-151147_lg.jpg","Pinkgirafffe343","2013-10-24 13:23:31","","United States","Bonner","Priest Lake","ID"
"5269211cfe16d9227a01dcf9","Macrofungi","525572c18b033f00000012c4","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160697_lg.jpg","jamac41","2013-10-24 13:31:45","06/21/1948","United States","Gratiot","On hardwood stump. Ithaca","MI"
"52692177fe16d9227a01dd90","Macrofungi","5252f0f412cc67bcfa0028dc","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145885_lg.jpg","jamac41","2013-10-24 13:32:39","07/01/1941","United States","Keweenaw","Parasitic on white birch Smithwick Island","MI"
"5269227d72c1096b9b01bcfb","Macrofungi","5256d76d4d9d030000000194","http://storage.idigbio.org/uc/mycology/UC538/UC538787_lg.jpg","jamac41","2013-10-24 13:37:01","","United States","Marin","On the ground in deciduous forest. Near Inverness","CA"
"526922b272c1096b9b01bd3c","Macrofungi","5252db3512cc67bcfa001b26","http://storage.idigbio.org/mich/mycology/00141/MICH-F-141916_1_lg.jpg","jamac41","2013-10-24 13:37:16",,,,,
"526922fcfe16d9227a01dfec","Macrofungi","5252e26912cc67bcfa001fdd","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143793_lg.jpg","jamac41","2013-10-24 13:39:45","","United States",,"Under conifers. Alt. 10,000 Sangre De Christos Mtns.","NM"
"526923ce72c1096b9b01bee6","Macrofungi","525595738b033f00000028ea","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164210_lg.jpg","not-logged-in","2013-10-24 13:42:01","10/04/1947","United States","Latah","Fescue-Wheatgrass Zone. Open climax forest, south slope. South side of Paradise Ridge, 3000 ft. T.39N.,R.5W., S.27.","ID"
"5269256bfe16d9227a01e3b1","Macrofungi","52555cff8b033f0000000418","http://storage.idigbio.org/mich/mycology/00251/MICH-F-251193_1_lg.jpg","Jane Anderson","2013-10-24 13:49:31",,,,,
"526932db72c1096b9b01d558","Macrofungi","5252b7f612cc67bcfa0003e9","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137091_1_lg.jpg","jaestill","2013-10-24 14:46:51","09/11/1941","United States",,"On bark of dead trees[dicot] Ermine Creek Trail, Baker National Forest","WA"
"526933e1fe16d9227a01f8e3","Macrofungi","5252f70312cc67bcfa002c99","http://storage.idigbio.org/mich/mycology/00146/MICH-F-146836_lg.jpg","jamac41","2013-10-24 14:51:51","04/10/1964","United States","Rice","Cespitose-imbricate on fallen bark under hardwoods, mostly oak, maple, basswood and elms. Near Nerstrand Woods St. Pk., Sect. 16, Wheeling Twp.","MN"
"52693679fe16d9227a01fd5f","Macrofungi","5252c11412cc67bcfa000a87","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138533_1_lg.jpg","estron21","2013-10-24 15:02:54","09/09/1932","United States","Marquette","K.A. Harrison","MI"
"5269379afe16d9227a01fefe","Macrofungi","5256e7974d9d030000000a57","http://storage.idigbio.org/uc/mycology/UC364/UC364423_lg.jpg","estron21","2013-10-24 15:07:06",,,,,
"526949f972c1096b9b01f6f6","Macrofungi","52558f778b033f000000257f","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165517_lg.jpg","Sabanim","2013-10-24 16:24:52","07/10/1940","United States","Larimer","Near Estes Park, Rocky Mt. Nat. Park","CO"
"52694a65fe16d9227a021a50","Macrofungi","5252bf0f12cc67bcfa000913","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138270_lg.jpg","Sabanim","2013-10-24 16:27:17","09/10/1969","United States","Cheboygan","Berry Creek","MI"
"52694bc8fe16d9227a021c25","Macrofungi","5255741f8b033f00000013a7","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160891_lg.jpg","Sabanim","2013-10-24 16:33:12","01/31/1941","United States","Santa Barbara","On or adjacent to buried wood.","CA"
"52694c56fe16d9227a021d1f","Macrofungi","5252b6f512cc67bcfa00033f","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136924_lg.jpg","Sabanim","2013-10-24 16:36:11","08/09/1919","United States","Benton","On decorticated fir","OR"
"52694ce172c1096b9b01fb36","Macrofungi","525305f312cc67bcfa003534","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148959_lg.jpg","Sabanim","2013-10-24 16:37:15",,"United States",,,"MI"
"52694dc8fe16d9227a021f52","Macrofungi","5255c20c85472300000005e8","http://storage.idigbio.org/uc/mycology/UC943/UC943968_lg.jpg","Sabanim","2013-10-24 16:42:21","10/09/1911","United States","Chippewa","On maple, Neebish, MI","MI"
"52694e59fe16d9227a022028","Macrofungi","5252dee012cc67bcfa001d94","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143410_1_lg.jpg","Sabanim","2013-10-24 16:44:09",,"United States","Swain",,"NC"
"52695b68fe16d9227a023a1d","Macrofungi","5252bc2812cc67bcfa0006f5","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137820_lg.jpg","rmurdock","2013-10-24 17:39:51","","United States","Oakland","Proud Lake","placeholder"
"52695bdafe16d9227a023b04","Macrofungi","525586c68b033f0000002019","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163424_1_lg.jpg","rmurdock","2013-10-24 17:42:23","","United States","Oconee",,"SC"
"52695c23fe16d9227a023ba5","Macrofungi","52558f8a8b033f000000258e","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165558_lg.jpg","rmurdock","2013-10-24 17:43:36","09/14/1968","placeholder","Bonner ","Sand Creek near Priest Lake","Idaho"
"52695c91fe16d9227a023c7d","Macrofungi","5252bcc212cc67bcfa00076e","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137939_lg.jpg","rmurdock","2013-10-24 17:45:26",,"United Kingdom","Shefford","Ronney Warren","Bedfordshire"
"52695d22fe16d9227a023da1","Macrofungi","5256df474d9d0300000005f6","http://storage.idigbio.org/uc/mycology/UC553/UC553983_lg.jpg","rmurdock","2013-10-24 17:47:14",,"United States","unknown","On elm stump, Wellesley Campus","MA"
"52695d6afe16d9227a023e49","Macrofungi","525577a18b033f000000160e","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161392_lg.jpg","rmurdock","2013-10-24 17:48:26","07/06/1960","United States","unknown","Ithoia on hardwood log","MI"
"52695dd5fe16d9227a023f22","Macrofungi","525575bb8b033f00000014c4","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161116_lg.jpg","rmurdock","2013-10-24 17:50:12","","United States","unknown","near Madawaska Lake","ME"
"52695e3afe16d9227a023feb","Macrofungi","5255b7438547230000000070","http://storage.idigbio.org/uc/mycology/UC1570/UC1570957_lg.jpg","rmurdock","2013-10-24 17:51:54","","United States","Alameda","under Quercus agrifolia opposite ROTC building, University of California campus","CA"
"52695e83fe16d9227a024069","Macrofungi","5252c11112cc67bcfa000a85","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138532_1_lg.jpg","rmurdock","2013-10-24 17:53:07",,"United States","Marquette",,"MI"
"52695eb4fe16d9227a0240c6","Macrofungi","525586db8b033f0000002025","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163433_1_lg.jpg","rmurdock","2013-10-24 17:53:56",,"United States","Pierce",,"WA"
"52695f2d72c1096b9b021f8f","Macrofungi","525468655c2a110000001203","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250271_lg.jpg","rmurdock","2013-10-24 17:55:57","","Canada","Kentville","Ravine, Research Station","Nova Scotia"
"52695f7d72c1096b9b022054","Macrofungi","5252d48b12cc67bcfa0016af","http://storage.idigbio.org/mich/mycology/00141/MICH-F-141024_1_lg.jpg","rmurdock","2013-10-24 17:57:17",,"Canada","Kings",,"Nova Scotia"
"52695fcc72c1096b9b0220f3","Macrofungi","525459905c2a110000000911","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154692_lg.jpg","rmurdock","2013-10-24 17:57:59","","United States","Cochise","Rustler Park, Chiricahua Mnts, Coronado Nat. Forest","AZ"
"52696084fe16d9227a024409","Macrofungi","5252ba9612cc67bcfa0005d6","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137544_1_lg.jpg","rmurdock","2013-10-24 18:01:40","",,,,
"5269626cfe16d9227a0247a8","Macrofungi","52530a9912cc67bcfa0037dc","http://storage.idigbio.org/mich/mycology/00149/MICH-F-149668_lg.jpg","Twistaa","2013-10-24 18:09:48","07/05/1968","United States","Idaho","Broken Leg Trail / Young specimen","ID"
"52696292fe16d9227a0247f1","Macrofungi","5255c380854723000000069a","http://storage.idigbio.org/uc/mycology/UC1205/UC1205548_lg.jpg","Twistaa","2013-10-24 18:11:03",,,,,
"5269630372c1096b9b022725","Macrofungi","5252e55012cc67bcfa0021d4","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144202_lg.jpg","Twistaa","2013-10-24 18:11:41",,,,,
"52696539fe16d9227a024be2","Macrofungi","525583078b033f0000001d98","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162972_lg.jpg","cerabilia","2013-10-24 18:21:45",,,,,
"5269651bfe16d9227a024bbe","Macrofungi","5252e95912cc67bcfa002476","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144844_lg.jpg","Twistaa","2013-10-24 18:21:53","06/22/1948","United States","unknown","Buzzard's woods","MI"
"5269658472c1096b9b022afa","Macrofungi","5255bd188547230000000393","http://storage.idigbio.org/uc/mycology/UC914/UC914995_01_lg.jpg","Twistaa","2013-10-24 18:23:00",,,,,
"52696575fe16d9227a024c42","Macrofungi","5252d43812cc67bcfa001676","http://storage.idigbio.org/mich/mycology/00142/MICH-F-142985_1_lg.jpg","Twistaa","2013-10-24 18:23:22",,,,,
"5269660372c1096b9b022beb","Macrofungi","525466045c2a11000000105e","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156166_lg.jpg","Twistaa","2013-10-24 18:25:07","08/23/1927","United States","unknown","Birmingham, on chestnut fence post","AL"
"5269667372c1096b9b022c97","Macrofungi","52545af35c2a1100000009ea","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154828_1_lg.jpg","Twistaa","2013-10-24 18:26:21","","unknown",,"Smooth spores, Cystidia",
"526966cafe16d9227a024e81","Macrofungi","525451a45c2a11000000049c","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153608_lg.jpg","Twistaa","2013-10-24 18:29:04","02/20/1976","United States","Washington","Arcola, clustered on dead hardwood","MS"
"5269678e72c1096b9b022e83","Macrofungi","52555e3f8b033f000000050d","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157817_lg.jpg","Twistaa","2013-10-24 18:31:42","","Brazil","Sao Canisio do Porto Novo","Uruguay River","Sta. atharina"
"52696982fe16d9227a0252e9","Macrofungi","5252bcff12cc67bcfa000799","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137982_lg.jpg","not-logged-in","2013-10-24 18:40:01",,"Turkmenistan","testtest",,"MI"
"526969d5fe16d9227a025387","Macrofungi","52557ce28b033f000000196d","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162123_lg.jpg","not-logged-in","2013-10-24 18:42:03",,"Argentina",,,"ore"
"52696dfe72c1096b9b023b4f","Macrofungi","5255864a8b033f0000001fcf","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163328_lg.jpg","T-M","2013-10-24 18:58:32","08/11/1949","United States","unknown","Curtis","MI"
"526977d072c1096b9b024945","Macrofungi","5252b90f12cc67bcfa0004ad","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137258_1_lg.jpg","not-logged-in","2013-10-24 19:40:26",,"United States of America",,"spruce log ","Alaska"
"52697d5072c1096b9b0251a2","Macrofungi","52546cce5c2a1100000014ec","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250357_lg.jpg","igb.iga","2013-10-24 20:04:31","07/15/1970","United States","Swain","steep bank, hemlock-hardwoods forest","NC"
"52697db9fe16d9227a027149","Macrofungi","525302c412cc67bcfa00334f","http://storage.idigbio.org/mich/mycology/00148/MICH-F-148494_lg.jpg","igb.iga","2013-10-24 20:06:55","09/21/1937","United States","El Dorado","dead root of living Pinus lambertiana","CA"
"52697e7a72c1096b9b025396","Macrofungi","52545eff5c2a110000000c5d","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155348_lg.jpg","igb.iga","2013-10-24 20:09:30","08/12/1943","Canada","Ottavva","on Juglans oinerea","Quebec"
"52697f2772c1096b9b02551d","Macrofungi","52557d268b033f000000199f","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162145_lg.jpg","igb.iga","2013-10-24 20:11:45","06/19/1933","United States","placeholder",,"placeholder"
"52698493fe16d9227a027db7","Macrofungi","52557e7a8b033f0000001a91","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162362_lg.jpg","not-logged-in","2013-10-24 20:35:31",,,,,
"5269869ffe16d9227a028216","Macrofungi","5252b3c712cc67bcfa0000f7","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136387_lg.jpg","jamac41","2013-10-24 20:44:53","07/30/1931","Canada","Halifax","On Sphagnum. Killag Mines","Nova Scotia"
"52698efdfe16d9227a0290a1","Macrofungi","5252eeb712cc67bcfa002784","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145574_lg.jpg","herobinbirch","2013-10-24 21:19:57","04/03/1951","United States","placeholder","saginaw Forest","MI"
"52698f48fe16d9227a02911e","Macrofungi","5252e71f12cc67bcfa002300","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144472_1_lg.jpg","herobinbirch","2013-10-24 21:21:12",,"United States","Lake",,"MT"
"52698f65fe16d9227a029162","Macrofungi","525312d912cc67bcfa003cac","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150915_lg.jpg","herobinbirch","2013-10-24 21:21:41",,,,,
"52698f7dfe16d9227a02919f","Macrofungi","525590338b033f0000002601","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165624_lg.jpg","herobinbirch","2013-10-24 21:22:41",,,,,
"52698fe0fe16d9227a0292a5","Macrofungi","5252d7e912cc67bcfa001918","http://storage.idigbio.org/mich/mycology/00141/MICH-F-141482_lg.jpg","herobinbirch","2013-10-24 21:23:44","08/11/1972","United States","Washtenaw","Mill Lake","MI"
"5269904472c1096b9b02752e","Macrofungi","5252e3ec12cc67bcfa0020e1","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144005_lg.jpg","herobinbirch","2013-10-24 21:24:46","07/10/1967","United States","Chippewa","Sugar Island","MI"
"526990a672c1096b9b027604","Macrofungi","525562688b033f0000000831","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158479_lg.jpg","herobinbirch","2013-10-24 21:27:02","08/18/1935","United States","unknown","Selkrik, on a whie spruce","AK"
"526990e472c1096b9b027681","Macrofungi","525583d88b033f0000001e25","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163054_1_lg.jpg","herobinbirch","2013-10-24 21:27:26","07/14/1956","United States","Emmet","Wilderness State Park","MI"
"526990edfe16d9227a029532","Macrofungi","5255c0f4854723000000055f","http://storage.idigbio.org/uc/mycology/UC1576/UC1576191_lg.jpg","herobinbirch","2013-10-24 21:28:13",,,,,
"5269913efe16d9227a0295ee","Macrofungi","525586848b033f0000001ff3","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163398_1_lg.jpg","herobinbirch","2013-10-24 21:30:11","10/02/1936","United States","Washtenaw","Silver Lake","MI"
"526991ac72c1096b9b02782b","Macrofungi","525574d78b033f000000141e","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161002_lg.jpg","herobinbirch","2013-10-24 21:30:47","09/28/1968","United States","Oakland","Proud Lake","MI"
"5269a89d72c1096b9b029fa5","Macrofungi","5255ad5ad33eca0000000065","http://storage.idigbio.org/sfsu/mycology/SFSU-F-003/SFSU-F-003812_lg.jpg","not-logged-in","2013-10-24 23:08:39","12/15/1974","placeholder","Mariposa","gregarious under Manzanitas. Holtzell Rd. near Greeley Hill.","California"
"5269a959fe16d9227a02be8c","Macrofungi","5252c9dc12cc67bcfa000ec7","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140357_1_lg.jpg","not-logged-in","2013-10-24 23:12:25","07/07/1967","United States","Cheboygan","Found growing in a swamp forest along maple River, close to Burk Lake.","MI"
"5269aa62fe16d9227a02bfd3","Macrofungi","5252b9e912cc67bcfa00054d","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137412_lg.jpg","not-logged-in","2013-10-24 23:17:28","04/09/1929","United States","Montmorency","On white cedar logs cut from defective trees for shingle bolts, left 6 yr. because of low prices. Sapwood was decayed, heartwood apparently sound.","MI"
"5269ab24fe16d9227a02c0c1","Macrofungi","5255601a8b033f000000065e","http://storage.idigbio.org/mich/mycology/00158/MICH-F-158170_lg.jpg","not-logged-in","2013-10-24 23:20:04","07/20/1921","United States","unknown","on Populus deltoides, along Bad River near Midland.","SD"
"5269abe0fe16d9227a02c18d","Macrofungi","5255b1c5d33eca0000000349","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004474_lg.jpg","not-logged-in","2013-10-24 23:23:49","08/13/1968","United States","unknown","Scattered in soil under aspens, Huron Mt. Club, Big Bay.","MI"
"5269abfbfe16d9227a02c1b5","Macrofungi","525595448b033f00000028d0","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164235_1_lg.jpg","not-logged-in","2013-10-24 23:24:17",,,,,
"5269b9dafe16d9227a02cf9e","Macrofungi","5255b48bd33eca00000004ea","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004893_lg.jpg","nosenabook","2013-10-25 00:23:28","11/22/1992","United States","San Francisco","Mendocino Van Damme St Park, pygmy forest area","CA"
"5269ba8afe16d9227a02d02c","Macrofungi","52559ed28b033f0000002e14","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166399_lg.jpg","nosenabook","2013-10-25 00:25:45","06/29/1928","United States","Flathead","Echo Lake, Flathead Nat. For.","MT"
